node_id,degree,runtime
490527,1,2.96876731980592
629881,1,2.1566828740760684
267700,5,2.1239442718215287
627917,1,2.155612039845437
215555,7,2.16028501605615
127892,6,2.1708515812642872
173603,10,2.1103666652925313
579648,1,3.0148648587055504
476024,1,1.2478185999207199
431599,1,3.0103202164173126
266222,1,2.1341487523168325
199520,19,2.159776225220412
594076,1,2.1266730949282646
613837,3,2.2276517772115767
400887,1,2.4041543430648744
119029,12,3.1331336521543562
308865,1,1.2816252717748284
362307,3,3.1053152130916715
204318,20,2.188652412034571
226739,1,2.2265400160104036
198048,3,2.1887105060741305
108504,8,2.2284563621506095
687491,1,2.170448125805706
399081,2,3.117344457190484
384086,1,1.2565918671898544
21449,2,3.447450127918273
124177,3,2.4087195224128664
613130,1,2.42748485179618
282115,4,2.2646204167976975
116772,11,2.3425606321543455
491627,1,2.235860907007009
208755,3,2.3017424969002604
187731,3,3.117079285904765
379455,1,1.4031260353513062
544283,2,3.01707168109715
125367,4,2.2774526281282306
49470,1,2.262357745319605
152632,5,2.200397698674351
180085,9,2.1815598402172327
252329,3,2.2195424209348857
386471,1,3.1266353861428797
272287,3,1.3109598741866648
464346,1,3.032344300765544
113213,2,2.2418524478562176
295972,1,2.200742236804217
529058,1,2.2211970118805766
519018,9,2.1531301038339734
231784,5,2.1642675357870758
146348,5,2.9978657723404467
681084,1,1.2839195053093135
528563,1,3.003398999106139
661794,1,2.177844498772174
162479,4,2.1490213610231876
107640,18,2.182290442753583
100455,2,2.140470548067242
413077,3,2.175051719881594
44592,8,2.131413018796593
566741,2,3.0574829801917076
198509,5,1.2566868299618363
508501,1,3.022101969923824
455034,1,2.134805881883949
25613,2,2.1816205577924848
587575,1,2.1463407347910106
155242,3,2.161443596240133
454635,5,2.1330844829790294
381075,3,3.061313936021179
475766,1,1.2554656299762428
465595,1,3.037862181197852
374671,1,2.1483414410613477
229889,2,2.1808979297056794
64322,1,2.13881759531796
688000,1,2.178746768273413
416881,1,2.1325776469893754
134091,9,3.053149562794715
104963,2,1.258688723668456
668865,1,3.0361508410423994
411225,12,2.1281237611547112
276721,1,2.1652564383111894
547113,1,2.140209423843771
46656,4,2.169878251850605
598578,1,2.1358419959433377
352124,2,2.1663418957032263
402522,1,3.017504742834717
239984,4,1.2953572319820523
675554,1,3.0005682823248208
372173,5,2.1760626030154526
319431,5,2.1378628951497376
295205,2,2.173135579098016
393022,3,2.1420286539942026
97057,1,2.159745884127915
390062,1,3.014020773116499
579015,2,1.295229515992105
16774,34,2.9828328820876777
666113,1,2.164547011256218
588331,1,2.1312998081557453
162290,12,2.1640245369635522
613618,1,2.1337284450419247
64120,4,2.1675545531325042
418296,2,3.0094621130265296
203477,2,1.2896534660831094
610095,1,2.998467488680035
542247,5,2.172999744769186
580142,1,2.1362771121785045
330041,1,2.1746383639983833
294509,7,2.1348961857147515
46167,4,2.1563198431394994
342887,1,2.1273982729762793
325685,5,3.048884725663811
130015,1,1.2539536789990962
194336,2,3.034824060741812
647594,1,2.1383536881767213
38384,5,2.20089668687433
370059,4,2.1513972813263535
153905,1,2.1794631350785494
610416,1,2.127877584192902
514464,1,3.0475303870625794
332602,7,1.2566412598825991
680886,1,3.0312341256067157
251076,1,2.1524419230408967
551911,4,2.187849897891283
135034,9,2.142576654907316
126027,2,2.2308073858730495
640144,1,2.1538370801135898
484200,1,3.0836180159822106
484156,2,1.275605984032154
652641,1,3.0838207178749144
175201,2,2.1743847420439124
231606,2,2.2050664853304625
331032,4,2.1742074540816247
416775,3,2.2025606823153794
400479,1,2.158306796103716
345777,1,2.192346344701946
488873,2,3.060249532572925
292529,2,1.3085247687995434
485687,1,3.0413342639803886
85079,9,2.2061406848952174
127089,7,2.1637396290898323
204233,4,2.2100340011529624
523786,1,2.169036630075425
246313,6,2.2018578220158815
28588,40,3.051042390987277
67971,6,1.3017077171243727
618911,2,3.01886604167521
347103,2,2.199484941083938
609406,1,2.170042510610074
601373,1,2.202906783670187
146120,6,2.1727388380095363
425997,2,2.2064345492981374
656664,1,3.067188960965723
173869,3,1.3097429550252855
25746,27,3.0461695711128414
178884,1,2.206930059939623
45529,14,2.169072852935642
83998,15,2.208045544102788
87287,1,2.157118414994329
520707,1,2.202435086015612
383476,1,2.1628050738945603
451,453,6.299448594916612
612190,1,1.3196252188645303
243403,8,3.072633123025298
7996,111,5.318686347920448
688238,1,2.217290024738759
162060,2,2.1696336450986564
607707,1,2.2229704749770463
425215,10,2.1785412062890828
263929,5,3.118085685186088
536244,3,1.2822148012928665
492489,1,3.098749681841582
302365,2,2.1891636890359223
676684,1,2.2123352140188217
465080,3,2.172163605224341
514788,1,2.207002124749124
22562,29,2.1706271460279822
553718,1,3.1062589650973678
234104,8,1.285959741100669
537456,20,3.1053105988539755
551677,4,2.1758267390541732
190629,1,2.2236739830113947
254702,1,2.1842655269429088
300131,3,2.207510754931718
386395,7,2.1756255901418626
159097,3,2.2483958560042083
272351,11,3.089104434940964
592839,1,1.3167155110277236
337919,4,3.1331479190848768
402715,1,2.238112558145076
350452,25,2.188205719925463
526308,2,2.220073897857219
125517,2,2.1848787739872932
88977,3,2.2129311580210924
424213,3,3.076461530290544
657046,1,1.3166151149198413
146135,4,3.07235359121114
258449,1,2.234069276135415
28254,23,2.1989740529097617
599472,1,2.362066128756851
468003,2,2.4844762552529573
578530,1,2.4564617751166224
662569,1,3.34221692988649
539340,1,1.4301584949716926
38979,8,3.2850071820430458
539370,1,2.3909267829731107
128838,5,2.2292128899134696
185156,15,2.332943473942578
70273,47,2.323385661933571
548154,1,2.238228812813759
464949,1,2.242804472334683
403138,3,3.241700865793973
595627,2,1.2819993561133742
694943,1,3.1926179910078645
57952,1,2.2496960861608386
448550,2,2.294704715255648
517544,1,2.1862875032238662
241176,4,2.215135973878205
130684,1,2.1688870228827
579829,2,3.1057803137227893
636727,1,1.2739394740201533
583041,2,3.0945865167304873
377374,2,2.1746757780201733
190570,10,2.2217108560726047
506697,1,2.1802873089909554
11829,29,2.2146648466587067
251684,1,2.1737928818911314
563068,1,3.1005681548267603
496338,2,1.2767045069485903
358733,2,3.0898638456128538
354076,3,2.1702415691688657
264968,1,2.2208077870309353
660284,1,2.1809750362299383
85962,1,2.209276860114187
498575,1,2.1680378150194883
161839,3,2.200217496138066
653440,1,3.0691428133286536
692228,1,1.3140121139585972
108547,2,3.0434528309851885
495719,3,2.2290107971057296
465133,1,2.18395156506449
663067,1,2.21495795622468
542489,6,2.171716770157218
316023,36,2.194177995901555
550768,1,3.0752563807182014
48934,15,1.3134772898629308
132665,1,3.045655789319426
134499,26,2.2194535210728645
595604,1,2.1826431900262833
32737,1,2.2179875979200006
203356,5,2.1694373269565403
95888,9,2.2028742278926075
478347,1,3.065675259102136
298635,1,1.3112807050347328
529888,1,3.06965908780694
306117,8,2.218257480766624
410806,3,2.1820715381763875
688212,1,2.21986123919487
35439,2,2.1797891510650516
63357,6,2.2121260138228536
287460,1,2.154686626046896
671344,1,3.098690463695675
688899,1,1.280391592066735
42631,16,3.0978385959751904
41916,69,2.1798520027659833
678357,2,2.2185591510497034
78308,2,2.170868114102632
340440,2,2.215467970818281
665501,1,2.161517547443509
35089,14,3.1020666430704296
373555,2,1.2778424993157387
153041,1,3.098681735806167
419222,1,2.1854359530843794
553960,2,2.2208438660018146
134505,2,2.1747762081213295
653425,1,2.2084291679784656
194233,2,2.168512960895896
298500,1,3.1041676509194076
491245,1,1.27873988263309
508242,1,3.095699307974428
442090,1,2.177719690836966
361462,2,2.2193963769823313
370650,9,2.1783313960768282
534170,8,2.204808169975877
618353,1,2.168061648029834
12306,8,2.1917055170051754
263744,1,3.0586363510228693
307666,2,1.3132219761610031
653529,1,3.053523345850408
54789,1,2.2239284929819405
19110,15,2.1836746339686215
73180,42,2.2085295040160418
104408,3,2.1723098871298134
634317,1,2.1961789331398904
224812,2,3.0221368432976305
53251,13,1.2978380471467972
391275,3,3.0133297690190375
596687,1,2.1899185236543417
366610,1,2.152988574001938
167937,3,2.1903198841027915
5370,677,5.211672943085432
14522,3,2.181587024126202
683464,1,3.0267002461478114
648537,1,1.3019828503020108
54593,1,3.033922108821571
46907,8,2.1945024230517447
318376,6,2.1571153569966555
99276,3,2.1946035330183804
649486,2,2.142248913180083
377960,3,2.1815545088611543
549455,1,2.151460133958608
670692,1,3.0858330288901925
408968,1,1.2792495992034674
510597,1,3.0959590231068432
684251,1,2.179638445843011
652650,1,2.2202790658921003
379670,1,2.1650701430626214
690264,1,2.1792219202034175
197199,2,2.1383075122721493
118574,1,3.059387865010649
378722,7,1.2555768750607967
169144,1,3.050930610857904
88787,11,2.1457603592425585
251853,14,2.181509265676141
235779,1,2.1341487639583647
124697,6,2.185555153992027
249198,3,2.1321399002335966
391337,1,3.0679632173851132
426018,8,1.260866604745388
520775,1,3.0485687530599535
590718,1,2.162215036340058
597780,3,2.203870011959225
406867,4,2.163446944206953
156812,1,2.1964228730648756
320556,1,2.1543499580584466
390527,1,2.182899370789528
630098,1,3.0286229881457984
248286,6,1.3012709827162325
152540,2,3.007710414007306
584842,1,2.2018579277209938
206597,1,2.1600505551323295
464155,1,2.188501752912998
684806,1,2.151263063773513
485445,1,2.1879336182028055
639653,1,3.0402888180688024
353418,1,1.3037809021770954
255205,9,3.0257552601397038
316079,1,2.191088132094592
123202,3,2.16410106793046
259507,5,2.2026789798401296
164818,3,2.164386762306094
439471,1,2.187934761866927
678213,1,3.050441447645426
455895,2,1.3007613918744028
561581,1,3.035413234960288
483706,1,2.191200977191329
676444,1,2.1452969321981072
170230,1,2.1915290569886565
649778,1,2.1604633582755923
485376,1,2.175583634991199
81516,2,2.1397017361596227
237943,1,3.068884437903762
279406,4,1.2648071059957147
91625,10,3.0579750649631023
60498,5,2.1605124599300325
395245,2,2.1965256482362747
633361,1,2.1545900381170213
93305,14,2.189713830128312
42865,21,2.135849921964109
569248,1,3.063796318601817
449253,1,1.2594154137186706
664375,1,3.059769425075501
488700,1,2.1591801359318197
391382,3,2.2138142297044396
370543,1,2.1530359778553247
215680,1,2.175998454913497
643611,1,2.131117735989392
683972,1,3.053017337806523
303687,2,1.2944732899777591
258098,12,3.087672473862767
237813,1,2.1536298799328506
433416,1,2.1883200528100133
669752,1,2.159491448663175
175242,10,2.195875057950616
501840,1,2.148831780999899
630327,3,2.174758056178689
4778,102,6.061815300025046
461565,1,1.2962944111786783
148766,7,3.005417122039944
113940,3,2.1894229571335018
597760,2,2.150897763669491
685614,2,2.1738379769958556
667653,1,2.1480364999733865
192877,1,2.166578554082662
542589,4,3.016118348110467
320071,4,1.291777377948165
551170,4,3.0067933378741145
544705,7,2.1845786259509623
190437,2,2.1435901639051735
80825,9,2.175567770842463
416279,1,2.147688226774335
656809,1,2.178453508298844
597958,1,3.008850360289216
190384,3,1.2955939969979227
59612,5,3.0124732172116637
562437,3,2.178359712008387
586075,1,2.1315633319318295
509738,1,2.1773575241677463
221668,2,2.123540975153446
174830,2,2.1658426402136683
8282,408,5.199115727096796
185578,1,3.0539936227723956
187278,1,1.2622912409715354
387699,6,3.032661563716829
461331,1,2.145368736702949
405879,2,2.1824833783321083
545728,10,2.144403661135584
662701,1,2.1821835478767753
352869,10,2.1419532913714647
514302,2,3.0580666731111705
594932,1,1.2611141549423337
173830,8,3.0488382820039988
89731,11,2.1498198159970343
61333,34,2.189670395106077
91042,6,2.1439579096622765
182773,5,2.1783126615919173
241231,3,2.137820671312511
197665,9,3.0475892070680857
279000,1,1.2651622318662703
122950,9,3.0550919780507684
514887,1,2.153232664335519
273864,7,2.19240645179525
21529,7,2.1562042091973126
321862,15,2.183982328977436
630087,1,2.1449576690793037
175589,7,2.1795177939347923
506227,1,3.024682957213372
634000,1,1.2944968533702195
253357,3,3.0136939818039536
676177,1,2.190577011089772
168981,2,2.156032962258905
395318,1,2.1817985652014613
255576,2,2.153643093071878
221850,3,2.1782725201919675
194912,4,3.021775256842375
622750,1,1.2975864512845874
156021,22,3.0031261891126633
468606,1,2.169573291670531
444952,1,2.139459752012044
349717,1,2.1669210251420736
514571,1,2.1339736599475145
664031,1,2.1585020660422742
491920,2,2.995460645761341
229219,5,1.2908590016886592
128719,2,2.98169068293646
204532,2,2.1705462001264095
104438,2,2.1359593952074647
390438,1,2.1756493817083538
30322,3,2.1379708838649094
633505,1,2.2066022749058902
645756,1,2.1768089230172336
383855,1,3.0699801282025874
414046,1,1.2532098721712828
425030,1,3.0688764499500394
287132,3,2.192815551068634
409561,1,2.227253036107868
536667,1,2.1990607837215066
216139,2,2.1641812319867313
233895,3,2.14756638975814
691429,1,3.0357881719246507
63137,2,1.2561452137306333
308766,1,3.074131312314421
382370,2,2.187208319082856
490474,1,2.2260599061846733
86092,1,2.142009884119034
574440,1,2.2331555117852986
414258,1,2.1446155048906803
578494,1,3.037611873820424
628807,1,1.2534276782535017
255778,14,3.028182366397232
484951,1,2.1353031867183745
203419,2,2.171464175917208
239843,2,2.136697922833264
106444,3,2.171466481871903
209470,1,2.13799948990345
34867,1,2.1564009869471192
28702,2,2.9978381041437387
668775,1,1.2875218950212002
174754,4,2.9802318871952593
346891,6,2.1605839622206986
109720,21,2.126148740760982
588471,1,2.1697643399238586
423911,1,2.118088952731341
77220,1,2.1489783879369497
385521,3,2.9920029840432107
317286,3,1.2990859891287982
163316,1,3.4775918568484485
581338,1,2.1880183070898056
280152,4,2.146533257327974
19997,5,2.180485385004431
37210,15,2.1439624717459083
686648,1,2.173307890072465
448778,2,3.0225565670989454
146532,13,1.291047419887036
655022,1,3.0108241462148726
505947,1,2.180847576353699
539263,9,2.153545919340104
269863,1,2.180941427126527
352612,1,2.1510250568389893
198684,5,2.1759300702251494
141788,4,2.119287776760757
676153,1,3.058377373032272
514052,1,1.2539987708441913
641813,1,3.0821667639538646
389678,1,2.1526876259595156
601962,1,2.1977334250696003
350984,1,2.1530016688629985
615462,1,2.1772173647768795
667106,1,2.2411827999167144
167952,9,3.449099872261286
625876,1,1.4562346478924155
573489,9,3.30158732784912
525991,1,2.343768171966076
71029,4,2.276158719789237
310971,16,2.30161987291649
463128,2,2.287695819977671
433999,2,2.23637670930475
581781,2,3.203950393013656
329675,4,1.2674089688807726
441966,1,3.2012044941075146
512409,1,2.238894789945334
22380,10,2.1870694900862873
50269,1,2.2379645709879696
251487,1,2.2545882458798587
342266,1,2.2035590172745287
366895,1,2.1988979121670127
254345,6,3.0178018170408905
217754,2,1.2926296340301633
12889,21,3.004639422055334
223906,5,2.1881850818172097
219341,4,2.1534681618213654
311391,3,2.184711246751249
500586,3,2.141207337845117
591175,1,2.1695033782161772
161102,3,3.027246088255197
453718,1,1.2934782849624753
500489,1,3.013165689073503
547091,3,2.18590469378978
550917,1,2.1446129609830678
232033,12,2.177519279997796
281119,3,2.1369676189497113
406520,1,2.161995666101575
86697,2,3.051078817807138
28065,2,1.2884561941027641
279816,1,3.0088065820746124
343203,1,2.177030852995813
664079,1,2.150118529330939
179621,2,2.1808488480746746
85703,1,2.1393908322788775
534061,1,2.1611613272689283
636651,1,2.1273023560643196
227807,5,3.054870444815606
321016,1,1.2581538348458707
323692,5,3.0381525796838105
596876,1,2.1512056700885296
41216,24,2.1770527358166873
310939,6,2.147632193751633
669420,1,2.1753316610120237
130845,2,2.1326423189602792
141034,13,3.0524205481633544
233917,5,1.2603191318921745
433912,1,3.041657216846943
320675,1,2.1378790070302784
203352,1,2.1689690579660237
32200,27,2.1396618261933327
410475,3,2.175069182179868
650141,1,2.127840588800609
310977,30,3.064530160278082
307158,1,1.2555668647401035
104713,6,3.0511204497888684
461810,1,2.1448509371839464
59139,2,2.1840636739507318
128479,3,2.140679239295423
686739,1,2.17897664103657
553754,1,2.136585889849812
396313,1,2.1668896237388253
221231,7,3.071202838793397
82484,1,1.3218636219389737
541638,1,3.0562098482623696
635501,2,2.2225737893022597
673165,1,2.1834822786040604
6135,467,5.169427282176912
140369,4,2.18258735910058
213166,8,2.160508894827217
91397,1,3.0160198491066694
283498,4,1.2835923358798027
6591,42,6.01785220624879
11506,4,2.1667460831813514
312603,14,2.14836094295606
91598,19,2.1786199267953634
247571,5,2.147548025008291
559670,1,2.1715578041039407
428731,3,3.0245850002393126
149549,22,1.2993375868536532
656236,1,3.0163351031951606
637716,1,2.1842341711744666
591932,1,2.1531153582036495
625590,1,2.1823219298385084
550868,2,2.149414244107902
99847,22,2.173598043154925
436347,2,2.136633348185569
547235,1,3.0469173383899033
602093,1,1.2605634639039636
332495,16,3.039741776883602
478280,1,2.149857528042048
90943,13,2.190351114142686
280523,9,2.15283848810941
519660,1,2.179859358817339
399461,1,2.1383906858973205
106555,1,3.059180464129895
379993,4,1.2561338157393038
161978,2,3.047515627928078
641328,2,2.1579191172495484
425006,1,2.187137131113559
541011,1,2.152458452153951
118972,4,2.2015417315997183
555593,2,2.1453329492360353
664868,2,3.075772136915475
366382,5,1.2623027320951223
613663,3,3.068676201160997
645306,1,2.1603521038778126
19572,91,2.202999611850828
74779,4,2.1645573512651026
578824,2,2.2245966410264373
360886,1,2.162092771846801
226451,9,2.219227208290249
596886,1,3.0877163601107895
11448,6,1.323403196875006
95046,3,3.063332422170788
200132,2,2.179497749079019
522698,2,2.147538660094142
521459,4,2.1773323202505708
174235,3,2.1385752190835774
429116,2,2.18256693193689
169247,5,3.066314833704382
86279,38,1.3057872499339283
614196,1,3.044891256839037
429965,1,2.2140106768347323
377620,4,2.1774138039909303
645946,1,2.2081142449751496
200668,2,2.1633467911742628
444665,1,2.2004198329523206
600433,1,3.07462122105062
301255,2,1.3225601301528513
165225,8,3.061838109046221
161076,11,2.2141639962792397
423604,2,2.1673054872080684
547257,1,2.19169315462932
186972,6,2.153518871869892
355950,7,2.169803095050156
251768,7,2.1367304078303277
503189,1,3.048949968069792
164969,2,1.262746478896588
73886,24,3.05742703191936
266576,1,2.170521450228989
60521,1,2.183062597643584
529170,1,2.1515511041507125
594755,3,2.173653854057193
663451,1,2.1394160357303917
318687,6,3.06508104596287
447155,1,1.25644863396883
164443,3,3.0559384236112237
223335,4,2.1532403780147433
319833,1,2.1942380322143435
596815,1,2.160505118314177
256042,3,2.1750253099016845
628626,1,2.137476086150855
240252,2,3.0698843831196427
395428,4,1.2720483639277518
125840,1,3.0644681085832417
392326,1,2.1590492869727314
385177,5,2.1990005746483803
372719,2,2.1603286899626255
479562,1,2.193845564033836
508766,1,2.142682184930891
398575,1,2.178986467886716
329042,1,3.0301711978390813
607568,3,1.2942584659904242
228803,1,3.0296617639251053
463835,1,2.1992130768485367
667168,1,2.1649040952324867
396952,1,2.1945723947137594
646627,1,2.1574952751398087
504718,2,2.1766611649654806
9127,364,6.078297785948962
129108,4,1.3099424708634615
446478,1,3.0528307049535215
531644,1,2.212680777069181
123528,2,2.171491524670273
67558,3,2.2095884042792022
535318,7,2.1653505000285804
134180,4,2.195662235841155
24773,23,3.0528772617690265
591219,1,1.304456745274365
577654,1,3.0354151213541627
179998,6,2.208009699359536
258248,2,2.174987985752523
207533,5,2.209850822109729
479058,1,2.1760128517635167
5042,101,2.1990793528966606
173973,2,2.1635543783195317
101520,10,3.0975657990202308
269719,1,1.271255151834339
393939,1,3.067726362030953
601188,1,2.1778502948582172
616514,1,2.209700741339475
398385,1,2.167592043057084
175308,1,2.2033697511069477
299000,2,2.1623078216798604
262640,2,3.0746217099949718
197476,1,1.2781252120621502
642155,1,3.083096486981958
76760,16,2.1846401006914675
388557,1,2.2150381272658706
37213,2,2.177201936021447
259356,1,2.1954196440055966
251590,6,2.1580876810476184
557829,2,3.0818057130090892
494558,2,1.2734756781719625
136685,7,3.0833585057407618
578759,2,2.1774813989177346
667778,1,2.2144780391827226
594993,1,2.1801972901448607
624245,1,2.2075699362903833
266286,1,2.157940858975053
54675,3,2.1933428728953004
103970,3,3.0630870298482478
594424,2,1.3088962407782674
519682,1,3.038766378071159
70706,2,2.2164881941862404
120093,1,2.1795604140497744
149083,3,2.1877762507647276
166706,4,2.15360956126824
181210,5,2.199236629065126
48641,4,3.0563686708919704
20424,13,1.2992057101801038
399890,1,3.0371913500130177
502481,1,2.215661329217255
434321,2,2.1930903950706124
303398,3,2.1955329230986536
185799,1,2.1505584781989455
643144,1,2.1812331350520253
445883,1,3.0432313322089612
368052,1,1.302415148820728
609882,1,3.028734276071191
510146,1,2.193538174033165
276437,6,2.148715896066278
439882,2,2.1790059697814286
416500,2,2.151987265329808
603427,1,2.186225540935993
554501,1,2.1469548610039055
625287,1,3.067301847971976
189919,7,1.2693809363991022
131372,5,3.0590818133205175
65838,4,2.1604672078974545
46846,3,2.2873097667470574
659757,1,2.229614272248
582837,2,2.5293780830688775
629830,4,2.4281304837204516
161096,6,3.325841967947781
504486,1,1.3766369088552892
337326,1,3.251722189132124
383978,2,2.309479705989361
306652,5,2.3131299619562924
537380,4,2.279289804864675
156085,3,2.360260644927621
471218,1,2.1490551233291626
518267,1,3.2226060600951314
575918,1,1.3325597657822073
288438,5,3.093926922418177
377388,1,2.171313532628119
600508,1,2.2081576408818364
623970,1,2.159572885837406
382541,3,2.1993619110435247
403226,1,2.1493443651124835
308103,2,2.1913280729204416
413698,1,3.046391268260777
545526,1,1.3008133303374052
358293,1,3.0366570679470897
666862,1,2.2067078622058034
241927,4,2.169295812956989
534541,1,2.1880335211753845
252119,8,2.160048556048423
174331,4,2.193339657969773
419737,1,3.031604958232492
163855,13,1.3047367427498102
665521,1,3.036236133892089
576334,4,2.1918149809353054
606203,1,2.1629270878620446
580549,2,2.2030226876959205
387977,1,2.164016315713525
662912,1,2.1774982707574964
101123,4,3.0510330768302083
342065,5,1.3014662070199847
52163,4,3.036452386993915
643214,1,2.2025647391565144
242875,7,2.146571414079517
324593,3,2.1892103468999267
128953,5,2.167429427616298
603472,1,2.1949168802239
326742,2,2.1445294208824635
152422,13,3.0802435260266066
294617,4,1.2716271909885108
429259,1,3.0654014321044087
337368,1,2.1669627209194005
388526,1,2.2019808692857623
398800,1,2.1654203990474343
354610,1,2.1896140975877643
515279,1,2.145027195569128
131419,10,3.084294332191348
